Values for Sample D
The total number of words = 2956880
The total number of distinct = 57794
The popular treshold words = 2890
The common treshold 1 words = 27452
The common treshold 2 words = 30342
____________________________________________________________________________________________________________
Table for the top values
+---------------+------+----+
|           Word| Count|Rank|
|         abortions|    2|30328|
|         platonian|    2|30329|
|            stoven|    2|30330|
|           submits|    2|30331|
|          ruefully|    2|30332|
|        amputation|    2|30333|
|             busks|    2|30334|
|          hawaiian|    2|30335|
|         intricacy|    2|30336|
|    suggestiveness|    2|30337|
|          profiles|    2|30338|
|      intersecting|    2|30339|
|         incognita|    2|30340|
|         effulgent|    2|30341|
|              argo|    2|30342|
+------------------+-----+-----+

Table for the rare values

+-----------------+-----+-----+
|             Word|Count| Rank|
+-----------------+-----+-----+
|           namest|    1|54903|
|          sibylla|    1|54904|
|       montferrat|    1|54905|
|         nazarite|    1|54906|
|            laban|    1|54907|
|         eanlings|    1|54908|
|           eaning|    1|54909|
|          usances|    1|54910|
|      misbeliever|    1|54911|
|            beefs|    1|54912|
|            thaws|    1|54913|
|          reddest|    1|54914|
|          solyman|    1|54915|
|         outbrave|    1|54916|
|       unworthier|    1|54917|
|          sonties|    1|54918|
|           dobbin|    1|54919|
|            cater|    1|54920|
|          frutify|    1|54921|
|       gormandize|    1|54922|
|      unforfeited|    1|54923|
|          scarfed|    1|54924|
|     throughfares|    1|54925|
|      undervalued|    1|54926|
|           riping|    1|54927|
|          ostents|    1|54928|
|            pries|    1|54929|
|         regreets|    1|54930|
|          spurrer|    1|54931|
|           flidge|    1|54932|
|          itshall|    1|54933|
|        torturest|    1|54934|
|        turquoise|    1|54935|
|            peize|    1|54936|
|        dardanian|    1|54937|
|          crisped|    1|54938|
|           guiled|    1|54939|
|             mesh|    1|54940|
|     underprizing|    1|54941|
|          livings|    1|54942|
|             chus|    1|54943|
|       interposer|    1|54944|
|     intercessors|    1|54945|
|       consisteth|    1|54946|
|          traject|    1|54947|
|            frays|    1|54948|
|     discontinued|    1|54949|
|          leadest|    1|54950|
|           brassy|    1|54951|
|          tartars|    1|54952|
|          fretten|    1|54953|
|      inexecrable|    1|54954|
|           impugn|    1|54955|
|         droppeth|    1|54956|
|         blesseth|    1|54957|
|         sceptred|    1|54958|
|         barrabas|    1|54959|
|         outswear|    1|54960|
|            aeson|    1|54961|
|    ceremoniously|    1|54962|
|               wo|    1|54963|
|        holloaing|    1|54964|
|          patines|    1|54965|
|          quiring|    1|54966|
|         stockish|    1|54967|
|         endymion|    1|54968|
|            coram|    1|54969|
|       custalorum|    1|54970|
|        ratolorum|    1|54971|
|           louses|    1|54972|
|   disparagements|    1|54973|
|      compremises|    1|54974|
|        vizaments|    1|54975|
|             orld|    1|54976|
|          willers|    1|54977|
|         plessing|    1|54978|
|    peradventures|    1|54979|
|          cotsall|    1|54980|
|   mephostophilus|    1|54981|
|            prief|    1|54982|
|            tevil|    1|54983|
|             yead|    1|54984|
|           labras|    1|54985|
|              fap|    1|54986|
|             udge|    1|54987|
|        shortcake|    1|54988|
|     allhallowmas|    1|54989|
|       possitable|    1|54990|
|              ord|    1|54991|
|          plessed|    1|54992|
|           veneys|    1|54993|
|          wringer|    1|54994|
|          pippins|    1|54995|
|           keiser|    1|54996|
|          pheazar|    1|54997|
|             fico|    1|54998|
|           carves|    1|54999|
|        exteriors|    1|55000|
|            gourd|    1|55001|
|           fullam|    1|55002|
|       yellowness|    1|55003|
|        sprighted|    1|55004|
|         warrener|    1|55005|
|            vetch|    1|55006|
|          boitier|    1|55007|
|             vert|    1|55008|
|             cour|    1|55009|
|          affaire|    1|55010|
|            mette|    1|55011|
|          depeche|    1|55012|
|            varld|    1|55013|
|           larron|    1|55014|
|          baillez|    1|55015|
|        shallenge|    1|55016|
|            troat|    1|55017|
|        allicholy|    1|55018|
|        precisian|    1|55019|
|        unweighed|    1|55020|
|     uncomeliness|    1|55021|
|         giantess|    1|55022|
|        chariness|    1|55023|
|         ringwood|    1|55024|
|          ranting|    1|55025|
|          regress|    1|55026|
|         mynheers|    1|55027|
|       stoccadoes|    1|55028|
|           geminy|    1|55029|
|            pickt|    1|55030|
|     unconfinable|    1|55031|
|          swearer|    1|55032|
|         rushling|    1|55033|
|         alligant|    1|55034|
|         frampold|    1|55035|
|         fartuous|    1|55036|
|        enlargeth|    1|55037|
|        courtlike|    1|55038|
|         wittolly|    1|55039|
|           wittol|    1|55040|
|          devises|    1|55041|
|            pible|    1|55042|
|          montant|    1|55043|
|        castalion|    1|55044|
|         bodykins|    1|55045|
|         mounseur|    1|55046|
|            vater|    1|55047|
|        mockvater|    1|55048|
|           pittie|    1|55049|
|       fehemently|    1|55050|
|         chollors|    1|55051|
|        trempling|    1|55052|
|     melancholies|    1|55053|
|             peds|    1|55054|
|          pabylon|    1|55055|
|           vagram|    1|55056|
|       hibocrates|    1|55057|
|         verefore|    1|55058|
|         cogscomb|    1|55059|
|          noverbs|    1|55060|
|             stog|    1|55061|
|            scall|    1|55062|
|          noddles|    1|55063|
|       pointblank|    1|55064|
|            nursh|    1|55065|
|        whitsters|    1|55066|
|             eyas|    1|55067|
|          pumpion|    1|55068|
|     bucklersbury|    1|55069|
|             cowl|    1|55070|
|          drumble|    1|55071|
|           uncape|    1|55072|
|            omans|    1|55073|
|             turd|    1|55074|
|        mockeries|    1|55075|
|         longtail|    1|55076|
|       heartlings|    1|55077|
|           shelvy|    1|55078|
|            yearn|    1|55079|
|          cornuto|    1|55080|
|        tattlings|    1|55081|
|          pulcher|    1|55082|
|            lapis|    1|55083|
|     singulariter|    1|55084|
|             haec|    1|55085|
|         genitivo|    1|55086|
|       accusative|    1|55087|
|             hinc|    1|55088|
|         vocativo|    1|55089|
|            harum|    1|55090|
|             hick|    1|55091|
|          genders|    1|55092|
|      declensions|    1|55093|
|         pronouns|    1|55094|
|         preeches|    1|55095|
|            sprag|    1|55096|
|           unfool|    1|55097|
|         panderly|    1|55098|
|             ging|    1|55099|
|      unpitifully|    1|55100|
|       unvirtuous|    1|55101|
|           peaten|    1|55102|
|          rattles|    1|55103|
|           sawpit|    1|55104|
|            taber|    1|55105|
|anthropophaginian|    1|55106|
|       honourible|    1|55107|
|           mussel|    1|55108|
|         varletto|    1|55109|
|        faustuses|    1|55110|
|          readins|    1|55111|
|        colebrook|    1|55112|
|            stogs|    1|55113|
|           jamany|    1|55114|
|          deanery|    1|55115|
|        lewdsters|    1|55116|
|             ords|    1|55117|
|              pid|    1|55118|
|     greensleeves|    1|55119|
|         eringoes|    1|55120|
|         bilberry|    1|55121|
|             pede|    1|55122|
|             soit|    1|55123|
|            pinse|    1|55124|
|            seese|    1|55125|
|     fornications|    1|55126|
|       metheglins|    1|55127|
|         starings|    1|55128|
|         lubberly|    1|55129|
|           garcon|    1|55130|
|           paysan|    1|55131|
|        unduteous|    1|55132|
|          evitate|    1|55133|
|       bethrothed|    1|55134|
|      solemnities|    1|55135|
|       merriments|    1|55136|
|      prevailment|    1|55137|
|        earthlier|    1|55138|
|         unwished|    1|55139|
|       misgraffed|    1|55140|
|         knitteth|    1|55141|
|         prospers|    1|55142|
|          unheedy|    1|55143|
|           ercles|    1|55144|
|           thisne|    1|55145|
|        villagery|    1|55146|
|            quern|    1|55147|
|             barm|    1|55148|
|        mistaketh|    1|55149|
|            neeze|    1|55150|
|          versing|    1|55151|
|         phillida|    1|55152|
|        perigouna|    1|55153|
|           aegles|    1|55154|
|          antiopa|    1|55155|
|            rushy|    1|55156|
|          murrion|    1|55157|
|          chaplet|    1|55158|
|            mazed|    1|55159|
|         henchman|    1|55160|
|          slayeth|    1|55161|
|          roundel|    1|55162|
|     interchained|    1|55163|
|           sphery|    1|55164|
|        homespuns|    1|55165|
|           brisky|    1|55166|
|             cues|    1|55167|
|       dewberries|    1|55168|
|      mechanicals|    1|55169|
|        thickskin|    1|55170|
|             nole|    1|55171|
|           fowler|    1|55172|
|         yielders|    1|55173|
|          doubler|    1|55174|
|              hod|    1|55175|
|      superpraise|    1|55176|
|          engilds|    1|55177|
|              oes|    1|55178|
|    cankerblossom|    1|55179|
|         statures|    1|55180|
|     shrewishness|    1|55181|
|          minimus|    1|55182|
|            batty|    1|55183|
|     constraineth|    1|55184|
|        overflown|    1|55185|
|         cavalery|    1|55186|
|          entwist|    1|55187|
|          enrings|    1|55188|
|            barky|    1|55189|
|         charmeth|    1|55190|
|       thessalian|    1|55191|
|       unbreathed|    1|55192|
|         crannied|    1|55193|
|         limander|    1|55194|
|         silliest|    1|55195|
|            thrum|    1|55196|
|          behowls|    1|55197|
|         achiever|    1|55198|
|        mountanto|    1|55199|
|     predestinate|    1|55200|
|        continuer|    1|55201|
|           troths|    1|55202|
|          recheat|    1|55203|
|         baldrick|    1|55204|
|        accordant|    1|55205|
|         betroths|    1|55206|
|         perfumer|    1|55207|
|           tartly|    1|55208|
|         ‘hundred|    1|55209|
|          drovier|    1|55210|
|         huddling|    1|55211|
|     terminations|    1|55212|
|      toothpicker|    1|55213|
|          prester|    1|55214|
|          pygmies|    1|55215|
|    unhopefullest|    1|55216|
|      medicinable|    1|55217|
|        deceivers|    1|55218|
|          singest|    1|55219|
|        crossness|    1|55220|
|      detractions|    1|55221|
|         ‘against|    1|55222|
|           ursala|    1|55223|
|          suckles|    1|55224|
|         haggards|    1|55225|
|          trothed|    1|55226|
