Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|        swimmeth|    1|45364|
|         stayeth|    1|45365|
|     chalkstones|    1|45366|
|     disannulled|    1|45367|
|         perazim|    1|45368|
|           hanes|    1|45369|
|           sherd|    1|45370|
|      stammerers|    1|45371|
|        spoilest|    1|45372|
|        brambles|    1|45373|
|        telassar|    1|45374|
| merodachbaladan|    1|45375|
|      goodliness|    1|45376|
|       smootheth|    1|45377|
|        sodering|    1|45378|
|         shittah|    1|45379|
|       observest|    1|45380|
|        blotteth|    1|45381|
|         jesurun|    1|45382|
|          baketh|    1|45383|
|       potsherds|    1|45384|
|        stoopeth|    1|45385|
|          loaden|    1|45386|
|      stargazers|    1|45387|
| prognosticators|    1|45388|
|       heritages|    1|45389|
|           sinim|    1|45390|
|         smiters|    1|45391|
|       hasteneth|    1|45392|
|          agates|    1|45393|
|      carbuncles|    1|45394|
|       enflaming|    1|45395|
|       frowardly|    1|45396|
|         bulrush|    1|45397|
|        repairer|    1|45398|
|     intercessor|    1|45399|
|        exactors|    1|45400|
|         decketh|    1|45401|
|        adorneth|    1|45402|
|          beulah|    1|45403|
|          holier|    1|45404|
|         dandled|    1|45405|
|       tahapanes|    1|45406|
|       wanderest|    1|45407|
|       dromedary|    1|45408|
|        snuffeth|    1|45409|
|          unshod|    1|45410|
|        trimmest|    1|45411|
|         gaddest|    1|45412|
|       refusedst|    1|45413|
|       feignedly|    1|45414|
|          bowmen|    1|45415|
|        clothest|    1|45416|
|         deckest|    1|45417|
|         rentest|    1|45418|
|       bewaileth|    1|45419|
|        overpass|    1|45420|
|   grapegatherer|    1|45421|
| stumblingblocks|    1|45422|
|         rusheth|    1|45423|
|     cockatrices|    1|45424|
|       rejoicest|    1|45425|
|       neighings|    1|45426|
|          calved|    1|45427|
|        hatcheth|    1|45428|
|        straiten|    1|45429|
|   magormissabib|    1|45430|
|        defaming|    1|45431|
|        noontide|    1|45432|
|        melchiah|    1|45433|
|     profaneness|    1|45434|
|     dispersions|    1|45435|
|        dreamers|    1|45436|
|           rahel|    1|45437|
|        waymarks|    1|45438|
|           goath|    1|45439|
|    recompensest|    1|45440|
|       hebrewess|    1|45441|
|      habaziniah|    1|45442|
|        igdaliah|    1|45443|
|     winterhouse|    1|45444|
|          abdeel|    1|45445|
|         jehucal|    1|45446|
|         fallest|    1|45447|
|           jucal|    1|45448|
|      samgarnebo|    1|45449|
|       sarsechim|    1|45450|
|     nebushasban|    1|45451|
|           ephai|    1|45452|
|          baalis|    1|45453|
|   pharaohhophra|    1|45454|
|    pharaohnecho|    1|45455|
|     brigandines|    1|45456|
|         lydians|    1|45457|
|          misgab|    1|45458|
|  bethdiblathaim|    1|45459|
|       bethgamul|    1|45460|
|        bethmeon|    1|45461|
|       skippedst|    1|45462|
|       dismaying|    1|45463|
|        gloriest|    1|45464|
|        merodach|    1|45465|
|    restingplace|    1|45466|
|       merathaim|    1|45467|
|         fanners|    1|45468|
|      brigandine|    1|45469|
|        ambushes|    1|45470|
|           minni|    1|45471|
|         forborn|    1|45472|
|          fillet|    1|45473|
|       tributary|    1|45474|
|         sigheth|    1|45475|
|      prevaileth|    1|45476|
|       bereaveth|    1|45477|
|       trickleth|    1|45478|
|       affecteth|    1|45479|
|         drewest|    1|45480|
|       ostriches|    1|45481|
|       dunghills|    1|45482|
|       remainest|    1|45483|
|            buzi|    1|45484|
|       infolding|    1|45485|
|    stiffhearted|    1|45486|
|         telabib|    1|45487|
|        pourtray|    1|45488|
|          millet|    1|45489|
|         diblath|    1|45490|
|          tammuz|    1|45491|
|            daub|    1|45492|
|     divinations|    1|45493|
|         lothing|    1|45494|
|        pouredst|    1|45495|
|          hirest|    1|45496|
|         lotheth|    1|45497|
|      longwinged|    1|45498|
|         shedder|    1|45499|
|         lioness|    1|45500|
|        sceptres|    1|45501|
|           bamah|    1|45502|
|         sighest|    1|45503|
|      contemneth|    1|45504|
|          therof|    1|45505|
|        divining|    1|45506|
|       paramours|    1|45507|
|            shoa|    1|45508|
|             koa|    1|45509|
|       hatefully|    1|45510|
|          sherds|    1|45511|
|       paintedst|    1|45512|
|         playeth|    1|45513|
|      cherethims|    1|45514|
|       spreadest|    1|45515|
|       gammadims|    1|45516|
|          pannag|    1|45517|
|          helbon|    1|45518|
|          canneh|    1|45519|
|         chilmad|    1|45520|
|       occupiers|    1|45521|
|         sealest|    1|45522|
|            chub|    1|45523|
|        pibeseth|    1|45524|
|     tehaphnehes|    1|45525|
|      troubledst|    1|45526|
|        fouledst|    1|45527|
|        swimmest|    1|45528|
|          fouled|    1|45529|
|            sith|    1|45530|
|       devourest|    1|45531|
|   uncleannesses|    1|45532|
|      handstaves|    1|45533|
|         buriers|    1|45534|
|         hamonah|    1|45535|
|           maneh|    1|45536|
|        eneglaim|    1|45537|
|        marishes|    1|45538|
|        berothah|    1|45539|
|         sibraim|    1|45540|
|   hazarhatticon|    1|45541|
|        ashpenaz|    1|45542|
|         syriack|    1|45543|
|      astrologer|    1|45544|
|        revealer|    1|45545|
|            dura|    1|45546|
|           hosen|    1|45547|
|        upharsin|    1|45548|
|           peres|    1|45549|
|          median|    1|45550|
|        rescueth|    1|45551|
|   forgivenesses|    1|45552|
|            mede|    1|45553|
|          raiser|    1|45554|
|         diblaim|    1|45555|
|          loammi|    1|45556|
|            ammi|    1|45557|
|         ruhamah|    1|45558|
|          allure|    1|45559|
|           baali|    1|45560|
|         poplars|    1|45561|
|         slideth|    1|45562|
|         rebuker|    1|45563|
|      committest|    1|45564|
|       cornfloor|    1|45565|
|     miscarrying|    1|45566|
|         shalman|    1|45567|
|       betharbel|    1|45568|
|      repentings|    1|45569|
|         pethuel|    1|45570|
|            fats|    1|45571|
|         kirioth|    1|45572|
|        createth|    1|45573|
|           chiun|    1|45574|
|         mowings|    1|45575|
|         herdman|    1|45576|
|        gatherer|    1|45577|
|         treader|    1|45578|
|        crossway|    1|45579|
|        sepharad|    1|45580|
|       repentest|    1|45581|
|       plantings|    1|45582|
|          aphrah|    1|45583|
|          saphir|    1|45584|
|          zaanan|    1|45585|
|        bethezel|    1|45586|
|          maroth|    1|45587|
|   moreshethgath|    1|45588|
|  grapegleanings|    1|45589|
|       pardoneth|    1|45590|
|       elkoshite|    1|45591|
|          folden|    1|45592|
|        emptiers|    1|45593|
|        worthies|    1|45594|
|          huzzab|    1|45595|
|        tabering|    1|45596|
|    feedingplace|    1|45597|
|       lionesses|    1|45598|
|        pransing|    1|45599|
|    wellfavoured|    1|45600|
|     gazingstock|    1|45601|
|           lubim|    1|45602|
|          deride|    1|45603|
|          ladeth|    1|45604|
|         booties|    1|45605|
|      shigionoth|    1|45606|
|          cushan|    1|45607|
|       woundedst|    1|45608|
|         hizkiah|    1|45609|
|       chemarims|    1|45610|
|         maktesh|    1|45611|
|       wasteness|    1|45612|
|        saltpits|    1|45613|
|         lintels|    1|45614|
|      suppliants|    1|45615|
|        pressfat|    1|45616|
|           sebat|    1|45617|
|       headstone|    1|45618|
|        sherezer|    1|45619|
|     regemmelech|    1|45620|
|         hadrach|    1|45621|
|          prised|    1|45622|
|     hadadrimmon|    1|45623|
|        megiddon|    1|45624|
|            azal|    1|45625|
|          voweth|    1|45626|
|         refiner|    1|45627|
|        purifier|    1|45628|
|          thamar|    1|45629|
|          rachab|    1|45630|
|           urias|    1|45631|
|            rama|    1|45632|
|       archelaus|    1|45633|
|        nazarene|    1|45634|
|         tempter|    1|45635|
|     peacemakers|    1|45636|
|            raca|    1|45637|
|        forswear|    1|45638|
|      gergesenes|    1|45639|
|        lebbaeus|    1|45640|
|       sixtyfold|    1|45641|
|          dureth|    1|45642|
|         magdala|    1|45643|
|         barjona|    1|45644|
|      tormentors|    1|45645|
|    phylacteries|    1|45646|
|           anise|    1|45647|
|       weightier|    1|45648|
|            gnat|    1|45649|
|         garnish|    1|45650|
|       barachias|    1|45651|
|      exchangers|    1|45652|
|          seweth|    1|45653|
|         idumaea|    1|45654|
|       boanerges|    1|45655|
|       troublest|    1|45656|
|         talitha|    1|45657|
|            cumi|    1|45658|
|         outwent|    1|45659|
|          corban|    1|45660|
|   syrophenician|    1|45661|
|       ephphatha|    1|45662|
|      dalmanutha|    1|45663|
|          pineth|    1|45664|
|        saltness|    1|45665|
|      bartimaeus|    1|45666|
|         timaeus|    1|45667|
|    marketplaces|    1|45668|
|     premeditate|    1|45669|
|     cockcrowing|    1|45670|
|       aforehand|    1|45671|
|      praetorium|    1|45672|
|    eyewitnesses|    1|45673|
|      handmaiden|    1|45674|
|        cyrenius|    1|45675|
|         phanuel|    1|45676|
|            aser|    1|45677|
|         ituraea|    1|45678|
|     trachonitis|    1|45679|
|        lysanias|    1|45680|
|         abilene|    1|45681|
|            heli|    1|45682|
|           janna|    1|45683|
|            naum|    1|45684|
|            esli|    1|45685|
|           nagge|    1|45686|
|           maath|    1|45687|
|           semei|    1|45688|
|           rhesa|    1|45689|
|            neri|    1|45690|
|            addi|    1|45691|
|           cosam|    1|45692|
|         elmodam|    1|45693|
|           jorim|    1|45694|
|           jonan|    1|45695|
|           melea|    1|45696|
|           menan|    1|45697|
|        mattatha|    1|45698|
|           thara|    1|45699|
|          saruch|    1|45700|
|           ragau|    1|45701|
|          phalec|    1|45702|
|             sem|    1|45703|
|       mathusala|    1|45704|
|        maleleel|    1|45705|
|         sarepta|    1|45706|
|         eliseus|    1|45707|
|          launch|    1|45708|
|          tiling|    1|45709|
|      unthankful|    1|45710|
|            nain|    1|45711|
|        stanched|    1|45712|
|        spendest|    1|45713|
|        scorpion|    1|45714|
|       ninevites|    1|45715|
|          nineve|    1|45716|
|     reproachest|    1|45717|
|        forewarn|    1|45718|
|       farthings|    1|45719|
|      corrupteth|    1|45720|
|       cumbereth|    1|45721|
|          dropsy|    1|45722|
|      consulteth|    1|45723|
|       ambassage|    1|45724|
|      receivedst|    1|45725|
|        sycamine|    1|45726|
|            trow|    1|45727|
|         spitted|    1|45728|
|       forsomuch|    1|45729|
|         layedst|    1|45730|
|       acceptest|    1|45731|
|       thereinto|    1|45732|
|      surfeiting|    1|45733|
|       betrayest|    1|45734|
|   blasphemously|    1|45735|
|          emmaus|    1|45736|
|         cleopas|    1|45737|
|         behoved|    1|45738|
|       baptizest|    1|45739|
|       bethabara|    1|45740|
|            jona|    1|45741|
|         firkins|    1|45742|
|        changers|    1|45743|
|         listeth|    1|45744|
|           aenon|    1|45745|
|           salim|    1|45746|
|          sychar|    1|45747|
|        waterpot|    1|45748|
|        bethesda|    1|45749|
|        steppeth|    1|45750|
|        accuseth|    1|45751|
|      convinceth|    1|45752|
|       sheepfold|    1|45753|
|        climbeth|    1|45754|
|     blasphemest|    1|45755|
| fellowdisciples|    1|45756|
|    graveclothes|    1|45757|
|     comfortless|    1|45758|
|         purgeth|    1|45759|
|          cedron|    1|45760|
|         malchus|    1|45761|
|        gabbatha|    1|45762|
|        cleophas|    1|45763|
|         rabboni|    1|45764|
|         girdest|    1|45765|
|        walkedst|    1|45766|
|        aceldama|    1|45767|
|       parthians|    1|45768|
|      cappadocia|    1|45769|
|          cretes|    1|45770|
|   foreknowledge|    1|45771|
|        sapphira|    1|45772|
|         theudas|    1|45773|
|       prochorus|    1|45774|
|         nicanor|    1|45775|
|           timon|    1|45776|
|        parmenas|    1|45777|
|         nicolas|    1|45778|
|        suborned|    1|45779|
|           emmor|    1|45780|
|         diddest|    1|45781|
|          madian|    1|45782|
|         remphan|    1|45783|
|          haling|    1|45784|
|         palsies|    1|45785|
|         sorcery|    1|45786|
|         candace|    1|45787|
|          azotus|    1|45788|
|           saron|    1|45789|
|       almsdeeds|    1|45790|
|         lodgeth|    1|45791|
|       respecter|    1|45792|
|     quaternions|    1|45793|
|           rhoda|    1|45794|
|         blastus|    1|45795|
|        seleucia|    1|45796|
|        barjesus|    1|45797|
|         sergius|    1|45798|
|          paulus|    1|45799|
|          elymas|    1|45800|
|             cis|    1|45801|
|       despisers|    1|45802|
